Timestamp,Open,High,Low,Close,Volume
2024-09-08 21:15:00,54553.66,54600.71,54520.22,54581.03,5198843.47
2024-09-08 21:20:00,54581.03,54598.21,54404.0,54450.45,4670223.94
2024-09-08 21:25:00,54450.45,54476.11,54332.96,54372.16,5277251.23
2024-09-08 21:30:00,54372.16,54445.41,54343.45,54442.73,4691300.5
2024-09-08 21:35:00,54442.73,54526.73,54437.87,54496.46,3549520.18
2024-09-08 21:40:00,54496.46,54496.46,54441.18,54461.74,1593278.55
2024-09-08 21:45:00,54461.74,54462.77,54439.01,54441.29,609402.38
2024-09-08 21:50:00,54441.29,54472.03,54412.45,54472.03,1962313.59
2024-09-08 21:55:00,54472.03,54477.3,54450.85,54468.83,1640470.53
2024-09-08 22:00:00,54468.83,54631.21,54467.88,54595.9,10124776.32
2024-09-08 22:05:00,54595.9,54596.68,54376.28,54426.83,7801618.57
2024-09-08 22:10:00,54426.83,54555.38,54418.45,54553.22,5609173.0
2024-09-08 22:15:00,54553.22,54973.07,54549.01,54944.09,26385006.61
2024-09-08 22:20:00,54944.09,55266.36,54943.91,55241.42,31376926.04
2024-09-08 22:25:00,55241.42,55321.44,55139.54,55218.58,19222953.68
2024-09-08 22:30:00,55218.58,55250.84,54639.17,54881.39,51473494.54
2024-09-08 22:35:00,54881.39,54903.16,54764.16,54814.41,15113739.88
2024-09-08 22:40:00,54814.41,54848.16,54714.94,54745.31,10269942.73
2024-09-08 22:45:00,54745.31,54835.1,54678.26,54833.63,10124453.92
2024-09-08 22:50:00,54833.63,54840.8,54716.78,54729.58,6604757.17
2024-09-08 22:55:00,54729.58,54742.68,54513.0,54541.23,12397038.46
2024-09-08 23:00:00,54541.23,54726.18,54454.69,54718.24,11685399.9
2024-09-08 23:05:00,54718.24,54824.49,54718.24,54751.01,11212055.07
2024-09-08 23:10:00,54751.01,54767.79,54704.51,54748.62,5873817.18
2024-09-08 23:15:00,54748.62,54756.44,54596.46,54687.94,7556513.98
2024-09-08 23:20:00,54687.94,54903.71,54685.23,54898.28,10692677.04
2024-09-08 23:25:00,54898.28,54968.21,54858.68,54918.46,7487256.78
2024-09-08 23:30:00,54918.46,54937.95,54845.3,54853.99,4465451.7
2024-09-08 23:35:00,54853.99,54881.11,54799.87,54830.32,5155351.64
2024-09-08 23:40:00,54830.32,54948.16,54829.27,54930.12,6609852.31
2024-09-08 23:45:00,54930.12,54984.92,54917.03,54968.63,4124392.81
2024-09-08 23:50:00,54968.63,54970.71,54787.34,54837.16,4942239.97
2024-09-08 23:55:00,54837.16,54880.46,54787.57,54879.33,3092884.83
2024-09-09 00:00:00,54879.33,54900.77,54782.62,54790.7,5390641.85
2024-09-09 00:05:00,54790.7,54978.19,54790.7,54966.17,7900933.4
2024-09-09 00:10:00,54966.17,55157.45,54902.89,54956.96,20079314.07
2024-09-09 00:15:00,54956.96,55180.84,54936.41,55121.39,9127245.35
2024-09-09 00:20:00,55121.39,55219.46,55098.81,55114.39,16800962.14
2024-09-09 00:25:00,55114.39,55143.11,55033.61,55033.61,8370954.62
2024-09-09 00:30:00,55033.61,55057.94,54957.27,54958.31,7621376.55
2024-09-09 00:35:00,54958.31,55066.5,54957.33,55009.24,7311388.43
2024-09-09 00:40:00,55009.24,55040.51,54860.7,54861.9,6574456.5
2024-09-09 00:45:00,54861.9,54905.81,54763.67,54790.8,10674970.59
2024-09-09 00:50:00,54790.8,54975.18,54707.65,54971.35,10962407.24
2024-09-09 00:55:00,54971.35,55085.03,54947.22,55057.41,8695342.68
2024-09-09 01:00:00,55057.41,55377.86,55043.73,55319.56,25086274.64
2024-09-09 01:05:00,55319.56,55331.55,55170.19,55177.89,14705023.19
2024-09-09 01:10:00,55177.89,55238.57,55134.78,55174.0,10614711.44
2024-09-09 01:15:00,55174.0,55189.82,55004.81,55009.85,9302645.43
2024-09-09 01:20:00,55009.85,55077.18,54954.7,55076.37,8416195.98
2024-09-09 01:25:00,55076.37,55111.38,55027.54,55090.72,7636031.16
2024-09-09 01:30:00,55090.72,55112.47,54944.82,55010.6,9241855.92
2024-09-09 01:35:00,55010.6,55047.28,54927.45,55041.07,9705962.49
2024-09-09 01:40:00,55041.07,55273.31,55041.07,55246.42,9939755.85
2024-09-09 01:45:00,55246.42,55260.41,55174.27,55218.62,8527535.55
2024-09-09 01:50:00,55218.62,55301.63,55126.23,55144.36,9274125.42
2024-09-09 01:55:00,55144.36,55144.63,55091.3,55113.43,5755712.34
2024-09-09 02:00:00,55113.43,55113.51,54959.14,54984.77,7493806.19
2024-09-09 02:05:00,54984.77,55030.95,54932.99,55014.08,6994877.05
2024-09-09 02:10:00,55014.08,55070.68,54994.12,55022.39,5423932.26
2024-09-09 02:15:00,55022.39,55026.58,54893.05,54934.79,7691988.7
2024-09-09 02:20:00,54934.79,54984.27,54890.54,54952.95,5401229.34
2024-09-09 02:25:00,54952.95,54965.75,54896.22,54896.23,4892965.27
2024-09-09 02:30:00,54896.23,54981.58,54860.71,54862.87,4310886.25
2024-09-09 02:35:00,54862.87,54950.36,54859.63,54905.03,3471508.19
2024-09-09 02:40:00,54905.03,54953.7,54895.5,54933.27,2158088.22
2024-09-09 02:45:00,54933.27,55010.12,54930.25,55007.59,2438375.04
2024-09-09 02:50:00,55007.59,55069.17,54961.82,55066.89,3198614.59
2024-09-09 02:55:00,55066.89,55141.6,55040.06,55116.23,2946234.64
2024-09-09 03:00:00,55116.23,55131.66,55033.53,55043.15,2579329.11
2024-09-09 03:05:00,55043.15,55059.13,54987.23,55059.13,2904400.03
2024-09-09 03:10:00,55059.13,55146.69,55059.13,55087.7,3159191.49
2024-09-09 03:15:00,55087.7,55091.89,54801.57,54845.94,6377136.53
2024-09-09 03:20:00,54845.94,54904.38,54798.73,54896.8,5097823.61
2024-09-09 03:25:00,54896.8,54998.83,54872.35,54982.84,5674478.02
2024-09-09 03:30:00,54982.84,55149.13,54978.17,55130.27,5862487.92
2024-09-09 03:35:00,55130.27,55165.98,55053.45,55079.34,4656741.97
2024-09-09 03:40:00,55079.34,55217.72,55069.78,55202.09,4759808.85
2024-09-09 03:45:00,55202.09,55202.09,55160.41,55178.02,3918379.48
2024-09-09 03:50:00,55178.02,55200.82,55146.72,55175.29,3350851.26
2024-09-09 03:55:00,55175.29,55175.51,55103.66,55123.61,3344882.63
2024-09-09 04:00:00,55123.61,55155.01,55115.35,55146.82,2401448.47
2024-09-09 04:05:00,55146.82,55154.39,55069.29,55096.92,2941528.59
2024-09-09 04:10:00,55096.92,55131.78,55042.37,55106.99,5034173.42
2024-09-09 04:15:00,55106.99,55116.03,55004.62,55023.8,3190657.8
2024-09-09 04:20:00,55023.8,55063.22,54958.09,54958.09,2937564.35
2024-09-09 04:25:00,54958.09,54969.02,54882.77,54936.89,3806294.54
2024-09-09 04:30:00,54936.89,55005.26,54920.28,54984.59,3064816.47
2024-09-09 04:35:00,54984.59,55003.01,54897.44,54908.66,2528367.89
2024-09-09 04:40:00,54908.66,54918.71,54898.72,54911.19,1312777.87
2024-09-09 04:45:00,54911.19,54970.34,54891.75,54928.37,3483041.55
2024-09-09 04:50:00,54928.37,54937.16,54863.56,54889.2,2727736.41
2024-09-09 04:55:00,54889.2,54903.37,54856.9,54860.27,3016686.45
2024-09-09 05:00:00,54860.27,54889.77,54820.69,54822.56,4560174.09
2024-09-09 05:05:00,54822.56,54824.05,54694.46,54747.09,6073312.89
2024-09-09 05:10:00,54747.09,54858.4,54708.12,54799.96,4227834.43
2024-09-09 05:15:00,54799.96,54843.4,54772.61,54796.74,4169979.46
2024-09-09 05:20:00,54796.74,54859.34,54796.16,54851.76,2507516.11
2024-09-09 05:25:00,54851.76,54853.93,54799.01,54830.83,2309233.84
2024-09-09 05:30:00,54830.83,54854.14,54818.04,54839.95,2083199.76
2024-09-09 05:35:00,54839.95,54934.69,54838.94,54926.71,3281173.37
2024-09-09 05:40:00,54926.71,54927.84,54686.09,54707.08,4638207.78
2024-09-09 05:45:00,54707.08,54719.77,54595.43,54642.28,5908928.26
2024-09-09 05:50:00,54642.28,54660.3,54591.28,54627.39,5849931.31
2024-09-09 05:55:00,54627.39,54697.03,54621.95,54672.33,2655337.31
2024-09-09 06:00:00,54672.33,54722.24,54648.11,54722.24,2829799.68
2024-09-09 06:05:00,54722.24,54766.52,54705.62,54750.22,3238854.28
2024-09-09 06:10:00,54750.22,54797.6,54742.47,54769.84,3069663.71
2024-09-09 06:15:00,54769.84,54837.23,54736.37,54751.63,3194630.27
2024-09-09 06:20:00,54751.63,54779.12,54714.63,54737.66,2244432.73
2024-09-09 06:25:00,54737.66,54825.63,54733.03,54807.95,2764185.48
2024-09-09 06:30:00,54807.95,54941.65,54807.53,54899.91,5911539.28
2024-09-09 06:35:00,54899.91,54967.74,54880.25,54897.56,5331920.56
2024-09-09 06:40:00,54897.56,54925.41,54861.64,54881.2,2487755.58
2024-09-09 06:45:00,54881.2,54894.26,54823.24,54837.14,3206761.22
2024-09-09 06:50:00,54837.14,54896.68,54834.75,54845.69,2751680.05
2024-09-09 06:55:00,54845.69,54898.6,54808.9,54898.6,2800058.32
2024-09-09 07:00:00,54898.6,54922.69,54862.89,54869.88,4277486.31
2024-09-09 07:05:00,54869.88,54880.99,54750.61,54777.21,4355705.64
2024-09-09 07:10:00,54777.21,54795.76,54741.79,54759.95,2745131.05
2024-09-09 07:15:00,54759.95,54799.62,54744.77,54774.53,2655750.2
2024-09-09 07:20:00,54774.53,54831.85,54755.35,54803.88,3025327.12
2024-09-09 07:25:00,54803.88,54828.29,54785.43,54800.61,1519168.62
2024-09-09 07:30:00,54800.61,54932.89,54792.91,54887.26,3500623.53
2024-09-09 07:35:00,54887.26,55007.04,54880.7,55007.04,4079475.91
2024-09-09 07:40:00,55007.04,55007.66,54912.11,54952.05,3940612.78
2024-09-09 07:45:00,54952.05,54954.55,54917.17,54951.77,3036356.02
2024-09-09 07:50:00,54951.77,55006.44,54928.6,54967.48,3231293.35
2024-09-09 07:55:00,54967.48,54991.26,54961.11,54977.14,1797011.72
2024-09-09 08:00:00,54977.14,55103.34,54958.72,55086.78,5082383.66
2024-09-09 08:05:00,55086.78,55177.27,55085.69,55147.21,6541748.94
2024-09-09 08:10:00,55147.21,55199.12,55136.73,55146.14,3731134.86
2024-09-09 08:15:00,55146.14,55184.3,55125.18,55177.88,3471213.75
2024-09-09 08:20:00,55177.88,55202.63,55125.86,55200.68,3875144.31
2024-09-09 08:25:00,55200.68,55245.09,55149.68,55219.14,5760612.49
2024-09-09 08:30:00,55219.14,55331.04,55214.17,55247.3,7153768.53
2024-09-09 08:35:00,55247.3,55261.92,55143.84,55165.19,4401831.9
2024-09-09 08:40:00,55165.19,55241.39,55165.19,55214.12,3046972.52
2024-09-09 08:45:00,55214.12,55246.51,55158.91,55200.4,5098375.05
2024-09-09 08:50:00,55200.4,55229.04,55175.65,55211.23,3713699.68
2024-09-09 08:55:00,55211.23,55257.67,55210.03,55250.82,7354176.67
2024-09-09 09:00:00,55250.82,55327.62,55230.84,55327.62,4500882.06
2024-09-09 09:05:00,55327.62,55555.51,55327.62,55530.57,20338493.54
2024-09-09 09:10:00,55530.57,55540.41,55308.59,55347.76,8181416.42
2024-09-09 09:15:00,55347.76,55404.49,55297.78,55340.59,4420089.17
2024-09-09 09:20:00,55340.59,55372.88,55305.3,55357.73,3229870.1
2024-09-09 09:25:00,55357.73,55380.91,55313.24,55313.25,2770755.63
2024-09-09 09:30:00,55313.25,55350.57,55305.12,55347.58,2264627.83
2024-09-09 09:35:00,55347.58,55375.32,55258.27,55261.13,2670537.37
2024-09-09 09:40:00,55261.13,55292.14,55232.79,55242.76,1993262.51
2024-09-09 09:45:00,55242.76,55267.93,55217.57,55225.76,4108998.03
2024-09-09 09:50:00,55225.76,55250.45,55118.61,55128.91,4344350.19
2024-09-09 09:55:00,55128.91,55178.83,55128.91,55164.78,1730234.75
2024-09-09 10:00:00,55164.78,55198.76,55109.51,55162.24,3191158.85
2024-09-09 10:05:00,55162.24,55288.39,55158.23,55272.88,5207305.3
2024-09-09 10:10:00,55272.88,55284.59,55246.21,55282.81,3237949.63
2024-09-09 10:15:00,55282.81,55357.69,55271.79,55353.38,4199927.73
2024-09-09 10:20:00,55353.38,55395.51,55324.09,55344.73,3203905.71
2024-09-09 10:25:00,55344.73,55462.23,55326.86,55446.2,6314108.46
2024-09-09 10:30:00,55446.2,55468.13,55376.04,55396.24,4946698.59
2024-09-09 10:35:00,55396.24,55421.28,55377.9,55402.78,2630608.38
2024-09-09 10:40:00,55402.78,55425.32,55353.33,55361.63,2287824.02
2024-09-09 10:45:00,55361.63,55400.24,55353.4,55383.81,1789872.52
2024-09-09 10:50:00,55383.81,55403.85,55355.79,55377.8,2085486.33
2024-09-09 10:55:00,55377.8,55386.97,55344.39,55372.71,1591333.3
2024-09-09 11:00:00,55372.71,55396.03,55289.39,55293.65,4855165.71
2024-09-09 11:05:00,55293.65,55295.13,55231.21,55242.51,5118763.28
2024-09-09 11:10:00,55242.51,55250.03,55219.5,55246.43,7783306.78
2024-09-09 11:15:00,55246.43,55252.04,55182.53,55182.53,5273998.69
2024-09-09 11:20:00,55182.53,55234.11,55173.05,55226.21,2286844.31
2024-09-09 11:25:00,55226.21,55327.66,55220.35,55327.66,3004446.18
2024-09-09 11:30:00,55327.66,55347.34,55278.99,55278.99,2902136.79
2024-09-09 11:35:00,55278.99,55285.32,55246.8,55276.99,1468396.21
2024-09-09 11:40:00,55276.99,55319.16,55271.81,55280.9,1542451.5
2024-09-09 11:45:00,55280.9,55294.3,55222.19,55251.04,1991822.69
2024-09-09 11:50:00,55251.04,55256.31,55211.65,55231.31,1530512.51
2024-09-09 11:55:00,55231.31,55274.73,55230.0,55274.73,1384682.25
2024-09-09 12:00:00,55274.73,55292.95,55252.8,55264.71,2093612.09
2024-09-09 12:05:00,55264.71,55284.74,55209.61,55237.21,3540847.03
2024-09-09 12:10:00,55237.21,55255.14,55132.83,55192.98,6905101.71
2024-09-09 12:15:00,55192.98,55216.15,55167.46,55203.65,3360002.91
2024-09-09 12:20:00,55203.65,55228.41,55097.73,55111.61,9747941.2
2024-09-09 12:25:00,55111.61,55111.61,54976.55,55032.61,6710109.11
2024-09-09 12:30:00,55032.61,55143.03,55029.69,55131.81,5377286.62
2024-09-09 12:35:00,55131.81,55177.71,55126.77,55166.74,5447258.52
2024-09-09 12:40:00,55166.74,55238.02,55152.05,55223.42,3942411.43
2024-09-09 12:45:00,55223.42,55248.84,55191.09,55245.49,3247844.58
2024-09-09 12:50:00,55245.49,55341.53,55242.5,55337.84,4967786.74
2024-09-09 12:55:00,55337.84,55363.14,55320.42,55348.27,3662529.94
2024-09-09 13:00:00,55348.27,55358.09,55267.37,55281.12,3088512.46
2024-09-09 13:05:00,55281.12,55335.85,55259.97,55274.87,3640544.47
2024-09-09 13:10:00,55274.87,55315.48,55270.05,55307.82,3364875.01
2024-09-09 13:15:00,55307.82,55527.79,55307.82,55491.73,12614658.41
2024-09-09 13:20:00,55491.73,55591.68,55359.69,55388.75,10264693.15
2024-09-09 13:25:00,55388.75,55435.52,55372.8,55416.69,7262343.86
2024-09-09 13:30:00,55416.69,55502.2,55288.76,55462.12,12355647.76
2024-09-09 13:35:00,55462.12,55599.59,55350.21,55502.66,12822890.37
2024-09-09 13:40:00,55502.66,55576.76,55408.15,55496.88,12175633.75
2024-09-09 13:45:00,55496.88,55538.3,55409.87,55433.36,11407723.93
2024-09-09 13:50:00,55433.36,55706.47,55404.08,55647.63,17631825.51
