Timestamp,Open,High,Low,Close,Volume
2024-09-09 13:55:00,55647.63,55805.54,55632.05,55696.81,21824268.56
2024-09-09 14:00:00,55696.81,55754.88,55595.38,55637.31,14436316.54
2024-09-09 14:05:00,55637.31,55637.31,55496.43,55618.16,12197358.6
2024-09-09 14:10:00,55618.16,55728.92,55541.93,55569.85,12044701.89
2024-09-09 14:15:00,55569.85,55572.15,55230.88,55305.86,26745277.76
2024-09-09 14:20:00,55305.86,55339.08,55191.07,55258.51,25235672.41
2024-09-09 14:25:00,55258.51,55304.47,55106.46,55146.58,16580722.74
2024-09-09 14:30:00,55146.58,55154.8,54847.5,55009.97,21828712.91
2024-09-09 14:35:00,55009.97,55092.74,54816.27,54914.02,14651077.74
2024-09-09 14:40:00,54914.02,55017.61,54865.33,54915.75,9058201.25
2024-09-09 14:45:00,54915.75,55038.78,54854.72,54987.21,12839317.99
2024-09-09 14:50:00,54987.21,55057.8,54891.94,54980.4,12034864.6
2024-09-09 14:55:00,54980.4,55029.39,54845.18,54846.29,9384105.04
2024-09-09 15:00:00,54846.29,55079.6,54834.87,55079.6,10620691.21
2024-09-09 15:05:00,55079.6,55330.5,55044.87,55288.28,18669091.63
2024-09-09 15:10:00,55288.28,55288.7,54912.88,54992.2,13875454.34
2024-09-09 15:15:00,54992.2,55087.11,54909.54,55086.93,8055315.53
2024-09-09 15:20:00,55086.93,55185.15,55025.55,55179.78,6308512.74
2024-09-09 15:25:00,55179.78,55265.28,55117.98,55253.37,8289542.51
2024-09-09 15:30:00,55253.37,55368.84,55198.52,55325.87,8073280.01
2024-09-09 15:35:00,55325.87,55368.7,55271.46,55347.32,7106746.16
2024-09-09 15:40:00,55347.32,55364.01,55272.81,55306.53,5172104.06
2024-09-09 15:45:00,55306.53,55462.46,55276.29,55437.67,8556593.99
2024-09-09 15:50:00,55437.67,55475.87,55354.68,55394.13,7085584.98
2024-09-09 15:55:00,55394.13,55450.92,55380.3,55388.49,5201152.23
2024-09-09 16:00:00,55388.49,55496.81,55357.55,55470.56,8464366.14
2024-09-09 16:05:00,55470.56,55546.16,55470.56,55543.47,8144972.32
2024-09-09 16:10:00,55543.47,56027.08,55535.62,55927.45,27507667.3
2024-09-09 16:15:00,55927.45,55992.08,55894.65,55944.25,20199624.77
2024-09-09 16:20:00,55944.25,56258.76,55936.21,56143.87,38146985.67
2024-09-09 16:25:00,56143.87,56202.38,56098.83,56100.47,22257565.72
2024-09-09 16:30:00,56100.47,56316.21,56095.08,56220.06,23442219.04
2024-09-09 16:35:00,56220.06,56235.0,55994.16,56068.96,18689501.09
2024-09-09 16:40:00,56068.96,56298.22,56068.96,56287.26,16629739.48
2024-09-09 16:45:00,56287.26,56452.34,56259.51,56451.95,18851876.95
2024-09-09 16:50:00,56451.95,56506.35,56384.42,56432.11,13983961.82
2024-09-09 16:55:00,56432.11,56544.75,56419.5,56451.57,13317633.13
2024-09-09 17:00:00,56451.57,56569.44,56357.46,56552.54,23708004.15
2024-09-09 17:05:00,56552.54,56732.46,56519.41,56727.99,20814047.6
2024-09-09 17:10:00,56727.99,56749.78,56512.54,56531.81,27821165.58
2024-09-09 17:15:00,56531.81,56593.82,56483.28,56527.31,14110302.74
2024-09-09 17:20:00,56527.31,56581.81,56452.57,56542.4,11812079.54
2024-09-09 17:25:00,56542.4,56603.46,56541.84,56579.37,9146373.26
2024-09-09 17:30:00,56579.37,56646.77,56488.15,56637.31,15566396.56
2024-09-09 17:35:00,56637.31,56783.13,56545.96,56564.3,19894048.93
2024-09-09 17:40:00,56564.3,56567.83,56400.25,56420.59,14602590.47
2024-09-09 17:45:00,56420.59,56602.08,56409.46,56597.76,12832634.23
2024-09-09 17:50:00,56597.76,56631.32,56550.65,56567.41,12751904.86
2024-09-09 17:55:00,56567.41,56583.38,56481.72,56530.53,10477870.17
2024-09-09 18:00:00,56530.53,56633.72,56515.25,56616.72,13574648.21
2024-09-09 18:05:00,56616.72,56629.51,56277.1,56496.23,38847443.51
2024-09-09 18:10:00,56496.23,56538.29,56451.37,56453.36,20824445.88
2024-09-09 18:15:00,56453.36,56544.52,56434.81,56474.84,12976851.78
2024-09-09 18:20:00,56474.84,56521.33,56421.4,56476.92,9344405.15
2024-09-09 18:25:00,56476.92,56611.51,56463.0,56502.98,10213793.12
2024-09-09 18:30:00,56502.98,56533.52,56417.45,56474.99,14242999.29
2024-09-09 18:35:00,56474.99,56565.96,56394.86,56413.42,14254044.81
2024-09-09 18:40:00,56413.42,56558.83,56404.05,56545.92,11784096.44
2024-09-09 18:45:00,56545.92,56640.57,56541.32,56614.85,11451540.12
2024-09-09 18:50:00,56614.85,56660.76,56589.71,56598.84,9189342.09
2024-09-09 18:55:00,56598.84,56601.1,56474.81,56542.16,7768536.97
2024-09-09 19:00:00,56542.16,56612.71,56486.5,56596.36,11545891.2
2024-09-09 19:05:00,56596.36,56734.27,56581.97,56725.21,12421570.12
2024-09-09 19:10:00,56725.21,56853.24,56643.57,56646.66,16571150.91
2024-09-09 19:15:00,56646.66,56779.69,56645.95,56752.55,10646116.0
2024-09-09 19:20:00,56752.55,56774.8,56660.18,56725.74,10024793.44
2024-09-09 19:25:00,56725.74,56901.34,56720.91,56885.23,16913634.08
2024-09-09 19:30:00,56885.23,56903.06,56836.9,56856.38,12038761.68
2024-09-09 19:35:00,56856.38,56999.8,56822.07,56893.1,17712267.6
2024-09-09 19:40:00,56893.1,57037.94,56884.81,56945.57,10903855.49
2024-09-09 19:45:00,56945.57,57011.06,56876.34,56990.39,9815362.49
2024-09-09 19:50:00,56990.39,57134.13,56914.93,57129.07,17094439.13
2024-09-09 19:55:00,57129.07,57206.5,57065.67,57110.21,18368165.61
2024-09-09 20:00:00,57110.21,57145.79,56899.09,56969.28,15813427.96
2024-09-09 20:05:00,56969.28,57043.03,56938.58,56952.74,9840235.46
2024-09-09 20:10:00,56952.74,56958.3,56830.76,56845.14,10032595.43
2024-09-09 20:15:00,56845.14,56950.97,56823.62,56930.4,11304294.54
2024-09-09 20:20:00,56930.4,56947.68,56852.03,56860.36,5436127.38
2024-09-09 20:25:00,56860.36,56899.73,56843.21,56879.8,8852423.14
2024-09-09 20:30:00,56879.8,56934.16,56866.82,56904.94,7987875.66
2024-09-09 20:35:00,56904.94,57024.07,56904.94,56938.89,9146380.49
2024-09-09 20:40:00,56938.89,57013.4,56937.71,56978.75,4581179.86
2024-09-09 20:45:00,56978.75,57063.31,56978.75,57034.48,6369459.35
2024-09-09 20:50:00,57034.48,57056.2,56965.79,57026.76,6315215.82
2024-09-09 20:55:00,57026.76,57030.08,56976.41,57027.88,5144909.67
2024-09-09 21:00:00,57027.88,57086.66,57020.86,57081.5,4949605.7
2024-09-09 21:05:00,57081.5,57183.28,57065.98,57178.27,10582809.61
2024-09-09 21:10:00,57178.27,57581.66,57178.27,57509.26,29923624.8
2024-09-09 21:15:00,57509.26,58005.33,57492.45,57838.18,53203652.86
2024-09-09 21:20:00,57838.18,57838.3,57599.72,57632.65,14354303.35
2024-09-09 21:25:00,57632.65,57829.54,57600.58,57696.04,11021269.47
2024-09-09 21:30:00,57696.04,57721.23,57593.09,57602.75,11903093.67
2024-09-09 21:35:00,57602.75,57610.82,57520.38,57539.88,11765671.42
2024-09-09 21:40:00,57539.88,57546.91,57328.92,57328.92,8510395.93
2024-09-09 21:45:00,57328.92,57453.45,57238.43,57431.8,7783736.63
2024-09-09 21:50:00,57431.8,57481.22,57428.15,57439.23,3918116.9
2024-09-09 21:55:00,57439.23,57546.53,57438.54,57476.73,8956729.07
2024-09-09 22:00:00,57476.73,57643.42,57472.22,57542.8,13537646.89
2024-09-09 22:05:00,57542.8,57627.79,57450.59,57456.02,7938324.62
2024-09-09 22:10:00,57456.02,57459.64,57384.2,57410.59,7403115.02
2024-09-09 22:15:00,57410.59,57495.33,57351.04,57457.1,7227400.02
2024-09-09 22:20:00,57457.1,57499.67,57403.66,57410.13,6887668.82
2024-09-09 22:25:00,57410.13,57429.7,57380.22,57409.55,5761867.48
2024-09-09 22:30:00,57409.55,57426.91,57350.41,57351.57,5711537.42
2024-09-09 22:35:00,57351.57,57359.91,57301.76,57305.59,5982260.11
2024-09-09 22:40:00,57305.59,57325.64,57281.54,57319.02,6234490.86
2024-09-09 22:45:00,57319.02,57320.04,57244.38,57267.43,5936342.51
2024-09-09 22:50:00,57267.43,57335.73,57218.47,57233.97,9586894.06
2024-09-09 22:55:00,57233.97,57256.89,57226.72,57234.95,4133042.05
2024-09-09 23:00:00,57234.95,57253.03,57072.5,57072.5,10544866.77
2024-09-09 23:05:00,57072.5,57131.96,57071.22,57124.6,4623674.58
2024-09-09 23:10:00,57124.6,57181.5,57113.36,57120.21,5952559.49
2024-09-09 23:15:00,57120.21,57275.65,57112.1,57235.24,6405816.22
2024-09-09 23:20:00,57235.24,57274.53,57222.13,57267.41,3366530.95
2024-09-09 23:25:00,57267.41,57267.41,57190.97,57215.87,3748042.81
2024-09-09 23:30:00,57215.87,57267.01,57195.9,57207.33,4356616.53
2024-09-09 23:35:00,57207.33,57208.48,57149.21,57167.02,4220675.92
2024-09-09 23:40:00,57167.02,57176.72,57124.16,57134.76,2950753.77
2024-09-09 23:45:00,57134.76,57137.18,57116.24,57116.46,2495243.26
2024-09-09 23:50:00,57116.46,57117.79,57039.91,57049.46,5862367.77
2024-09-09 23:55:00,57049.46,57099.59,57023.05,57056.31,5757807.94
2024-09-10 00:00:00,57056.31,57083.05,56914.99,56996.45,10888720.87
2024-09-10 00:05:00,56996.45,56997.07,56891.68,56943.36,6273748.03
2024-09-10 00:10:00,56943.36,56947.94,56755.09,56755.09,10509297.47
2024-09-10 00:15:00,56755.09,56834.9,56713.9,56818.76,9890383.85
2024-09-10 00:20:00,56818.76,56860.17,56680.57,56694.86,12369428.73
2024-09-10 00:25:00,56694.86,56720.75,56639.86,56656.38,9607010.19
2024-09-10 00:30:00,56656.38,56837.5,56652.93,56745.18,8173276.39
2024-09-10 00:35:00,56745.18,56898.47,56734.94,56897.76,6859858.65
2024-09-10 00:40:00,56897.76,56900.91,56826.0,56860.74,5787969.31
2024-09-10 00:45:00,56860.74,56926.73,56828.01,56915.26,6778277.48
2024-09-10 00:50:00,56915.26,56957.17,56906.43,56949.48,4437056.75
2024-09-10 00:55:00,56949.48,57013.38,56949.45,56995.57,4574938.49
2024-09-10 01:00:00,56995.57,57039.23,56943.85,57020.47,5006478.17
2024-09-10 01:05:00,57020.47,57041.67,57002.5,57041.07,4408209.77
2024-09-10 01:10:00,57041.07,57059.52,57002.21,57006.93,6373268.21
2024-09-10 01:15:00,57006.93,57012.59,56913.53,56916.73,5168667.29
2024-09-10 01:20:00,56916.73,56947.67,56872.18,56939.09,5023382.84
2024-09-10 01:25:00,56939.09,56984.64,56890.54,56893.38,4880610.55
2024-09-10 01:30:00,56893.38,56898.78,56826.62,56827.39,4565874.47
2024-09-10 01:35:00,56827.39,56939.84,56827.39,56891.03,5115184.98
2024-09-10 01:40:00,56891.03,56894.86,56776.21,56839.22,4654395.57
2024-09-10 01:45:00,56839.22,56843.56,56730.59,56746.15,6520352.67
2024-09-10 01:50:00,56746.15,56853.6,56735.66,56817.61,5309878.43
2024-09-10 01:55:00,56817.61,56942.06,56795.43,56914.76,5414628.57
2024-09-10 02:00:00,56914.76,56927.49,56791.95,56799.63,6138458.3
2024-09-10 02:05:00,56799.63,56826.81,56769.84,56774.59,4946330.25
2024-09-10 02:10:00,56774.59,56784.26,56732.32,56751.1,3679907.79
2024-09-10 02:15:00,56751.1,56768.97,56730.75,56743.54,4001539.01
2024-09-10 02:20:00,56743.54,56750.77,56649.87,56674.02,6389296.28
2024-09-10 02:25:00,56674.02,56704.62,56650.36,56676.04,4655586.58
2024-09-10 02:30:00,56676.04,56843.33,56667.8,56837.74,4146431.8
2024-09-10 02:35:00,56837.74,56847.15,56782.98,56789.6,2060233.85
2024-09-10 02:40:00,56789.6,56850.9,56787.75,56843.1,2273526.94
2024-09-10 02:45:00,56843.1,56849.55,56784.36,56798.97,3980416.38
2024-09-10 02:50:00,56798.97,56807.33,56769.81,56793.79,1498097.31
2024-09-10 02:55:00,56793.79,56807.16,56779.94,56779.94,1287983.99
2024-09-10 03:00:00,56779.94,56808.72,56763.53,56766.16,2671704.35
2024-09-10 03:05:00,56766.16,56788.42,56627.61,56685.94,4867582.87
2024-09-10 03:10:00,56685.94,56697.67,56609.84,56670.37,3694483.54
2024-09-10 03:15:00,56670.37,56683.32,56600.75,56624.15,3061836.23
2024-09-10 03:20:00,56624.15,56676.56,56616.37,56668.13,2616099.52
2024-09-10 03:25:00,56668.13,56702.63,56663.19,56685.62,1563184.53
2024-09-10 03:30:00,56685.62,56691.66,56629.18,56681.0,2157143.74
2024-09-10 03:35:00,56681.0,56683.09,56624.25,56624.44,1939327.7
2024-09-10 03:40:00,56624.44,56628.61,56578.67,56604.71,2300361.77
2024-09-10 03:45:00,56604.71,56653.56,56600.09,56607.36,1588476.55
2024-09-10 03:50:00,56607.36,56615.23,56545.51,56558.94,2468017.48
2024-09-10 03:55:00,56558.94,56586.59,56534.14,56536.85,2272781.0
2024-09-10 04:00:00,56536.85,56570.68,56535.56,56570.61,2025329.94
2024-09-10 04:05:00,56570.61,56613.7,56565.58,56579.43,2234932.61
2024-09-10 04:10:00,56579.43,56635.74,56573.41,56599.98,2014488.06
2024-09-10 04:15:00,56599.98,56690.96,56599.64,56685.98,2563004.8
2024-09-10 04:20:00,56685.98,56735.42,56685.98,56721.22,2206894.96
2024-09-10 04:25:00,56721.22,56742.14,56670.95,56679.28,1564736.27
2024-09-10 04:30:00,56679.28,56679.28,56620.13,56629.32,2375273.99
2024-09-10 04:35:00,56629.32,56629.32,56397.36,56498.8,8299726.75
2024-09-10 04:40:00,56498.8,56562.26,56475.42,56520.38,2988404.9
2024-09-10 04:45:00,56520.38,56620.15,56520.36,56620.15,2748088.1
2024-09-10 04:50:00,56620.15,56631.77,56574.54,56578.74,1637365.02
2024-09-10 04:55:00,56578.74,56633.34,56572.04,56616.59,1696516.78
2024-09-10 05:00:00,56616.59,56671.64,56591.9,56671.42,2506410.31
2024-09-10 05:05:00,56671.42,56716.78,56663.76,56677.47,3374206.14
2024-09-10 05:10:00,56677.47,56715.27,56670.56,56710.83,1747771.08
2024-09-10 05:15:00,56710.83,56785.09,56706.71,56779.11,3073832.96
2024-09-10 05:20:00,56779.11,56847.51,56776.73,56830.28,5632396.41
2024-09-10 05:25:00,56830.28,56932.39,56830.27,56902.15,4855259.99
2024-09-10 05:30:00,56902.15,56935.79,56843.52,56852.99,3308877.51
2024-09-10 05:35:00,56852.99,56885.28,56820.98,56856.54,3488536.41
2024-09-10 05:40:00,56856.54,56972.39,56853.89,56937.5,3667296.12
2024-09-10 05:45:00,56937.5,56942.3,56875.49,56892.44,1980922.39
2024-09-10 05:50:00,56892.44,56928.24,56892.44,56918.83,2003139.19
2024-09-10 05:55:00,56918.83,56953.92,56891.75,56948.36,2213376.18
2024-09-10 06:00:00,56948.36,56948.37,56892.65,56900.28,3103826.43
2024-09-10 06:05:00,56900.28,56900.28,56798.84,56843.79,2479061.58
2024-09-10 06:10:00,56843.79,56848.02,56809.3,56818.25,1726499.45
2024-09-10 06:15:00,56818.25,56858.01,56813.76,56826.89,1619307.75
2024-09-10 06:20:00,56826.89,56826.89,56779.06,56810.86,2104969.86
2024-09-10 06:25:00,56810.86,56859.16,56808.89,56849.53,1535991.23
2024-09-10 06:30:00,56849.53,56862.72,56824.77,56859.78,1421035.96
2024-09-10 06:35:00,56859.78,56896.72,56859.78,56894.5,1952628.72
